날짜,시가,고가,저가,종가,거래량
2014-09-18,85000,87700,84800,86800,18575.0
2014-09-19,87900,87900,86100,87600,7054.0
2014-09-22,86500,88700,86500,88300,10289.0
2014-09-23,88400,88800,85600,88200,10612.0
2014-09-24,88200,89500,87300,89200,11495.0
2014-09-25,89300,90700,88600,90400,16788.0
2014-09-26,90800,91500,89300,91200,9837.0
2014-09-29,90300,91500,88700,89400,7587.0
2014-09-30,88500,90300,87000,87000,10059.0
2014-10-01,87100,88900,87000,87800,5698.0
2014-10-02,87700,90100,85200,89900,12208.0
2014-10-06,90900,90900,88500,90100,10874.0
2014-10-07,90300,91300,89400,91000,12747.0
2014-10-08,90900,91100,89900,91100,5962.0
2014-10-10,91800,91800,90100,91200,7977.0
2014-10-13,91100,91100,88600,88800,7751.0
2014-10-14,89700,89700,88100,88900,5362.0
2014-10-15,89000,90300,89000,89500,5454.0
2014-10-16,89800,91000,87400,91000,6315.0
2014-10-17,92500,92500,90800,91200,8738.0
2014-10-20,91900,91900,90300,90400,5635.0
2014-10-21,90100,91400,88900,89000,7209.0
2014-10-22,88800,90300,88700,89000,8480.0
2014-10-23,88400,91800,88300,91200,9298.0
2014-10-24,91300,91500,88000,90500,11210.0
2014-10-27,91400,91400,88900,89000,2451.0
2014-10-28,89000,89300,86700,88900,6264.0
2014-10-29,88900,89900,87800,89500,5741.0
2014-10-30,88700,90300,88100,89600,6078.0
2014-10-31,88700,90100,88000,89000,7898.0
2014-11-03,88200,91800,88200,91600,13857.0
2014-11-04,91600,94000,90700,92300,11693.0
2014-11-05,92900,93000,91100,91500,6468.0
2014-11-06,90700,92200,89300,91300,7254.0
2014-11-07,90200,92000,87200,87200,7380.0
2014-11-10,87200,88300,83000,83200,14015.0
2014-11-11,82900,85900,82900,84200,3766.0
2014-11-12,83200,85200,83200,84200,5679.0
2014-11-13,84700,86700,83600,86400,3663.0
2014-11-14,86400,86400,84300,85100,3697.0
2014-11-17,85100,87700,84300,87200,7541.0
2014-11-18,87400,89300,86300,88500,4179.0
2014-11-19,87400,89400,86600,88900,5453.0
2014-11-20,87700,90400,87700,89800,6101.0
2014-11-21,90500,91000,88500,90700,5611.0
2014-11-24,89800,91700,88100,89900,5622.0
2014-11-25,90700,91000,89900,91000,5765.0
2014-11-26,91000,92700,88500,89000,6583.0
2014-11-27,88700,89600,86000,89100,4266.0
2014-11-28,87500,90200,87300,88800,2700.0
2014-12-01,86700,88300,85900,87100,3756.0
2014-12-02,86200,88700,84300,88000,6833.0
2014-12-03,86700,88000,86200,86800,3181.0
2014-12-04,85900,90100,85800,89700,7832.0
2014-12-05,88300,90600,88300,90500,5109.0
2014-12-08,88300,91900,88300,91500,5001.0
2014-12-09,91500,91600,89900,90200,3609.0
2014-12-10,89100,90500,88200,89500,7272.0
2014-12-11,88700,92000,88600,88600,9576.0
2014-12-12,88800,91400,88700,90300,6841.0
2014-12-15,90300,90400,89100,89500,2521.0
2014-12-16,89500,90200,88000,88900,3780.0
2014-12-17,90000,90500,88100,89500,3892.0
2014-12-18,91000,91000,88300,88600,6610.0
2014-12-19,88800,89700,86100,86800,7714.0
2014-12-22,87400,87400,85000,86600,7657.0
2014-12-23,87200,88000,85500,87300,6863.0
2014-12-24,86800,90300,86800,90200,4412.0
2014-12-26,89600,92300,89600,90900,7987.0
2014-12-29,90800,91900,89200,90600,2891.0
2014-12-30,89800,91600,89000,89700,5325.0
2015-01-02,87800,90300,87500,89800,6173.0
2015-01-05,88300,89300,86000,88700,12398.0
2015-01-06,87300,89900,86200,89500,7836.0
2015-01-07,88600,90400,86500,88100,13214.0
2015-01-08,87000,88200,86500,86600,3987.0
2015-01-09,87000,88400,86700,87800,2357.0
2015-01-12,87000,89400,86600,88800,4486.0
2015-01-13,87700,89500,87700,88800,4787.0
2015-01-14,88100,89700,87700,89000,7061.0
2015-01-15,88100,89000,87600,88900,2488.0
2015-01-16,88200,88600,86600,87200,3380.0
2015-01-19,87200,88000,85700,87700,4984.0
2015-01-20,87700,89500,87700,89000,6413.0
2015-01-21,87700,89500,87100,88100,4650.0
2015-01-22,88300,88700,87200,88200,3992.0
2015-01-23,87700,90000,87700,89500,4551.0
2015-01-26,89500,90100,89000,89500,1183.0
2015-01-27,89600,91500,88300,90000,5280.0
2015-01-28,91200,99000,90100,95100,14871.0
2015-01-29,95500,95600,92200,92400,7329.0
2015-01-30,92600,96800,92500,94600,10273.0
2015-02-02,93400,93900,92400,92500,7180.0
2015-02-03,92300,94600,91500,93400,5227.0
2015-02-04,92700,95400,92700,93500,5557.0
2015-02-05,93500,95800,93500,94900,5799.0
2015-02-06,94200,95500,93300,94300,5453.0
2015-02-09,94300,94900,93000,93700,5130.0
2015-02-10,93800,94000,91700,93200,6779.0
2015-02-11,93800,94600,91800,92000,4982.0
2015-02-12,93000,93000,89600,89700,4291.0
2015-02-13,88600,92100,88600,91600,3982.0
2015-02-16,90700,93000,90700,92200,1174.0
2015-02-17,92300,92800,90000,92800,4242.0
2015-02-23,93400,93400,91600,92400,3077.0
2015-02-24,91700,93000,90900,91100,1866.0
2015-02-25,92100,92400,90900,91500,5209.0
2015-02-26,92300,92500,90300,90900,6365.0
2015-02-27,90400,91300,89000,90400,7886.0
2015-03-02,89500,89800,88200,88400,6912.0
2015-03-03,88200,89400,87700,88400,4988.0
2015-03-04,88200,88900,86900,86900,8647.0
2015-03-05,86500,87200,86400,87000,3149.0
2015-03-06,86700,87400,86200,86200,5078.0
2015-03-09,85900,86800,83500,83700,11625.0
2015-03-10,83600,84800,83000,84500,7876.0
2015-03-11,84400,84700,82300,84000,9405.0
2015-03-12,83200,84300,82300,82600,11493.0
2015-03-13,83200,85900,82400,85400,5767.0
2015-03-16,85400,87000,84500,86700,6153.0
2015-03-17,85900,87900,85100,87500,7616.0
2015-03-18,87500,88000,86300,87600,7178.0
2015-03-19,87100,88500,86700,88100,6877.0
2015-03-20,88000,88200,87200,87600,6240.0
2015-03-23,87600,94800,87600,91900,19734.0
2015-03-24,92000,92000,89800,91600,5159.0
2015-03-25,90500,93500,90500,92300,6692.0
2015-03-26,92300,93300,91200,93000,9460.0
2015-03-27,92500,93000,91600,92600,5873.0
2015-03-30,92600,93300,91500,92900,4505.0
2015-03-31,92000,93000,90900,92000,6960.0
2015-04-01,91500,92400,90900,91000,4249.0
2015-04-02,89800,91300,89700,91000,4879.0
2015-04-03,92000,92000,90000,91000,2615.0
2015-04-06,91100,91100,90100,90600,4269.0
2015-04-07,90200,91000,90000,90900,4343.0
2015-04-08,90400,93200,90200,93000,15119.0
2015-04-09,93100,94500,91600,93000,29944.0
2015-04-10,93200,97300,92300,96800,20475.0
2015-04-13,96800,98000,95600,96900,8493.0
2015-04-14,97500,104000,97000,100500,27429.0
2015-04-15,99600,113000,99400,108500,37710.0
2015-04-16,112000,118500,109000,113500,41476.0
2015-04-17,116000,128000,116000,119500,74596.0
2015-04-20,117500,125500,117000,119000,30783.0
2015-04-21,120000,120000,109500,110500,41391.0
2015-04-22,110000,112000,103500,108000,33823.0
2015-04-23,110000,110000,104500,107500,21789.0
2015-04-24,105000,107500,101500,103500,24519.0
2015-04-27,104500,106000,102000,105500,17562.0
2015-04-28,106000,106000,101500,104500,14433.0
2015-04-29,105000,105000,102000,104000,12011.0
2015-04-30,103000,104000,99400,102000,20521.0
2015-05-04,102500,106000,101000,105000,15381.0
2015-05-06,105000,105000,100500,102000,12257.0
2015-05-07,101000,106500,99100,104500,18920.0
2015-05-08,103500,109000,100000,107000,29177.0
2015-05-11,110000,110000,106000,107000,19076.0
2015-05-12,107000,109000,104000,108000,12760.0
2015-05-13,107500,112500,107500,111500,15234.0
2015-05-14,111500,111500,108500,111000,9761.0
2015-05-15,111000,112500,108000,108000,13638.0
2015-05-18,106000,106000,98700,101500,40243.0
2015-05-19,102000,105000,101000,102500,14453.0
2015-05-20,102500,108000,101000,106500,14321.0
2015-05-21,105000,107500,102500,105000,14283.0
2015-05-22,104000,107500,103000,106500,15370.0
2015-05-26,106500,108000,104000,108000,12122.0
2015-05-27,107000,107500,100500,102500,16456.0
2015-05-28,102500,106500,102500,104000,16162.0
2015-05-29,103000,108500,102500,108000,13929.0
2015-06-01,107000,107000,104500,104500,8164.0
2015-06-02,104000,104500,100000,100000,16194.0
2015-06-03,100000,102500,99700,100000,8862.0
2015-06-04,100000,102000,99200,99200,10692.0
2015-06-05,99200,99700,95700,98500,14540.0
2015-06-08,98600,98800,96800,98300,5351.0
2015-06-09,98800,98800,97200,97300,7694.0
2015-06-10,98300,98800,95800,98100,9652.0
2015-06-11,97700,110000,97200,106000,37507.0
2015-06-12,110000,121500,109500,121500,160845.0
2015-06-15,130000,157500,128500,157500,299145.0
2015-06-16,165000,197000,164500,177000,254460.0
2015-06-17,175000,197000,169000,187500,149687.0
2015-06-18,204000,220500,186000,194000,137819.0
2015-06-19,189500,203500,188000,195000,86718.0
2015-06-22,192500,201500,187500,191000,44803.0
2015-06-23,184000,192000,180000,187500,48222.0
2015-06-24,182500,203000,182500,203000,77214.0
2015-06-25,200000,235000,195000,219000,88636.0
2015-06-26,219000,234000,211500,222500,49313.0
2015-06-29,216000,240000,211000,229000,92062.0
2015-06-30,236000,237000,220000,233000,50200.0
2015-07-01,231000,236500,223000,223000,51140.0
2015-07-02,223000,237500,216000,230500,52921.0
2015-07-03,235000,257500,232500,249500,79054.0
2015-07-06,244500,254000,240000,244500,45735.0
2015-07-07,260000,285000,219000,239000,251823.0
2015-07-08,241000,280000,232500,280000,255426.0
2015-07-09,272000,306000,268000,300000,217248.0
2015-07-10,296000,305000,281500,285000,93455.0
2015-07-13,285000,287000,260500,280000,101120.0
2015-07-14,289000,298000,273500,279500,62594.0
2015-07-15,274000,285500,263500,276000,66628.0
2015-07-16,277000,277000,253000,262000,107763.0
2015-07-17,268000,268000,246500,256000,94155.0
2015-07-20,256500,261000,244500,255000,80840.0
2015-07-21,257500,258000,247000,250000,52652.0
2015-07-22,249500,252500,229500,238000,96896.0
2015-07-23,241500,250500,235000,246500,108652.0
2015-07-24,247500,275000,243000,270000,93379.0
2015-07-27,265000,265000,205500,225500,189626.0
2015-07-28,216000,230500,207000,227000,102822.0
2015-07-29,232000,237500,184500,189000,201318.0
2015-07-30,189000,197000,171000,179000,208132.0
2015-07-31,182500,193000,176000,191500,146380.0
2015-08-03,192000,196500,185000,189500,55036.0
2015-08-04,187000,202500,185500,199000,69019.0
2015-08-05,199500,210000,194500,206500,54134.0
2015-08-06,208500,225500,205000,224000,164444.0
2015-08-07,215500,224000,210500,222500,79456.0
2015-08-10,222000,231500,215000,226500,61829.0
2015-08-11,230000,230500,204500,223500,69469.0
2015-08-12,220000,220000,187000,209500,82674.0
2015-08-13,208000,219000,202000,218000,49094.0
2015-08-17,218000,223000,212500,217000,29217.0
2015-08-18,214500,215500,198500,200000,44553.0
2015-08-19,197500,202500,187000,199000,59790.0
2015-08-20,191000,209000,191000,201000,35286.0
2015-08-21,190000,199000,182000,196500,65537.0
2015-08-24,190000,202500,179500,180000,61610.0
2015-08-25,184000,188500,174500,185000,68002.0
2015-08-26,178500,190500,178500,189000,67551.0
2015-08-27,190000,193500,177500,183500,73036.0
2015-08-28,188500,189000,180500,180500,42734.0
2015-08-31,180500,184500,177000,179000,31969.0
2015-09-01,179500,187000,160500,162500,96338.0
2015-09-02,158500,165500,156500,163000,80361.0
2015-09-03,166500,169000,159000,160500,51663.0
2015-09-04,160000,161500,134000,136000,174851.0
2015-09-07,138000,141000,132500,135000,98093.0
2015-09-08,136000,138500,127000,129000,99061.0
2015-09-09,133500,144500,132500,142000,160946.0
2015-09-10,139000,145500,136500,145500,76480.0
2015-09-11,143000,150000,141500,147000,70108.0
2015-09-14,150000,152500,145000,148000,76298.0
2015-09-15,144500,150500,142000,148000,37193.0
2015-09-16,150000,155000,149000,154000,44226.0
2015-09-17,155000,155000,147500,149500,28731.0
2015-09-18,151500,165000,146500,164500,84123.0
2015-09-21,160000,161500,155000,158500,37975.0
2015-09-22,157500,162500,154000,159500,34702.0
2015-09-23,154500,157000,140000,143000,98427.0
2015-09-24,144000,147500,142000,146500,26478.0
2015-09-25,147000,148000,139500,142500,37217.0
2015-09-30,137500,137500,129500,135500,102192.0
2015-10-01,136500,143000,136000,140500,35650.0
2015-10-02,141500,144500,137500,142000,27330.0
2015-10-05,151000,156000,148500,150500,60167.0
2015-10-06,154000,154000,147000,147000,30298.0
2015-10-07,149000,158000,148500,158000,101789.0
2015-10-08,158000,159500,152500,159500,35691.0
2015-10-12,161500,161500,150500,151000,41560.0
2015-10-13,151500,156500,150500,153500,36575.0
2015-10-14,153500,155000,148500,148500,32269.0
2015-10-15,148000,156000,148000,155000,26591.0
2015-10-16,155500,161500,155500,161000,41360.0
2015-10-19,162000,163000,157500,160500,26483.0
2015-10-20,160500,163500,158000,163500,26181.0
2015-10-21,165500,169000,164000,165500,43474.0
2015-10-22,163500,164000,155000,158000,43232.0
2015-10-23,160000,161500,156000,160500,22033.0
2015-10-26,162500,167000,159500,164500,33782.0
2015-10-27,163000,165000,161000,162500,15796.0
2015-10-28,163000,164500,160000,163000,9650.0
2015-10-29,163500,163500,157000,160500,29318.0
2015-10-30,161000,161000,156500,160500,34214.0
2015-11-02,162500,162500,155500,156000,16129.0
2015-11-03,159500,159500,154500,156000,26515.0
2015-11-04,155000,156500,150500,152000,30845.0
2015-11-05,152000,157500,151500,153500,24532.0
2015-11-06,158000,164500,156000,159000,67126.0
2015-11-09,159000,159000,149000,149500,39940.0
2015-11-10,146500,146500,138000,142500,29018.0
2015-11-11,140500,145500,140500,141500,16133.0
2015-11-12,141000,144500,139500,142000,18029.0
2015-11-13,138500,140000,133000,135000,40206.0
2015-11-16,130000,135500,130000,133000,36457.0
2015-11-17,140000,152000,138500,147000,64874.0
2015-11-18,147000,150000,145000,148000,18308.0
2015-11-19,148500,152000,146000,150000,19108.0
2015-11-20,149500,155000,149500,152000,15265.0
2015-11-23,154500,158000,152500,157500,23603.0
2015-11-24,159000,163000,157000,160500,45773.0
2015-11-25,161500,161500,156500,159500,16742.0
2015-11-26,160500,168500,160500,168000,39233.0
2015-11-27,167000,169500,162500,165000,19453.0
2015-11-30,163500,164500,155500,159000,34917.0
2015-12-01,159500,161000,156000,159000,14972.0
2015-12-02,159500,161000,155500,155500,16593.0
2015-12-03,155500,157000,152500,155500,11939.0
2015-12-04,154000,156000,152500,153500,11751.0
2015-12-07,155000,156000,149000,149000,15560.0
2015-12-08,146500,151000,143500,145000,16670.0
2015-12-09,147000,148000,143500,143500,11998.0
2015-12-10,142500,147500,142500,147000,13811.0
2015-12-11,146500,148500,141500,141500,14258.0
2015-12-14,140000,143500,136000,139500,16612.0
2015-12-15,140500,143500,138500,140000,10080.0
2015-12-16,142000,149500,141000,147000,19207.0
2015-12-17,148500,150500,146000,147000,11003.0
2015-12-18,146500,150000,145000,148500,16239.0
2015-12-21,147500,150500,146500,148500,13698.0
2015-12-22,148000,149000,143000,144000,21293.0
2015-12-23,144000,148000,141000,146000,22207.0
2015-12-24,146000,148500,145500,146500,11516.0
2015-12-28,146500,148500,145500,147500,13168.0
2015-12-29,146000,156500,146000,155500,23034.0
2015-12-30,155000,159500,153500,159000,23608.0
2016-01-04,156500,158000,151000,151500,18848.0
2016-01-05,150000,152000,146500,148000,26028.0
2016-01-06,148000,171500,148000,168000,113342.0
2016-01-07,168500,171500,162000,164500,35893.0
2016-01-08,161500,179500,160500,178500,91424.0
2016-01-11,177500,183000,170000,171500,58888.0
2016-01-12,171500,175000,164000,168000,60053.0
2016-01-13,167000,173500,167000,173500,33161.0
2016-01-14,170000,175000,160000,168000,78548.0
2016-01-15,170000,171500,164000,167000,31265.0
2016-01-18,166000,172000,165500,171000,34371.0
2016-01-19,172000,172000,165500,171500,20673.0
2016-01-20,172000,173000,159500,163000,48072.0
2016-01-21,161500,164000,155000,160500,25705.0
2016-01-22,160000,166000,160000,165500,22142.0
2016-01-25,168000,168500,165000,168000,12708.0
2016-01-26,166000,167500,163500,165000,9743.0
2016-01-27,167000,167000,160500,162500,21540.0
2016-01-28,160500,168000,159000,164500,24830.0
2016-01-29,168500,178500,166500,175000,82522.0
2016-02-01,178500,184500,175000,183000,57176.0
2016-02-02,182000,188000,179000,183000,32653.0
2016-02-03,181500,181500,172000,177000,28579.0
2016-02-04,180500,181500,174000,179500,26774.0
2016-02-05,180000,182000,175000,178000,16837.0
2016-02-11,172000,175000,168000,169500,27101.0
2016-02-12,169000,169000,143500,147500,89640.0
2016-02-15,153000,154000,148000,151500,40418.0
2016-02-16,153000,158500,153000,156500,23909.0
2016-02-17,155000,158000,149500,154500,33336.0
2016-02-18,157500,161500,155500,159500,24450.0
2016-02-19,160500,160500,156500,158000,15753.0
2016-02-22,157500,161000,156500,158500,16513.0
2016-02-23,163000,164000,158000,159000,31121.0
2016-02-24,158500,171500,158500,171500,69780.0
2016-02-25,170000,176000,169500,172000,38116.0
2016-02-26,173500,179500,173500,178000,39824.0
2016-02-29,178000,183000,175500,177000,33440.0
2016-03-02,180000,182000,176000,179000,28844.0
2016-03-03,179500,180000,173500,178000,28672.0
2016-03-04,178500,181500,174000,175000,25877.0
2016-03-07,172500,182000,172000,180000,31881.0
2016-03-08,178500,181500,175000,178500,17054.0
2016-03-09,178500,184000,177000,183000,24104.0
2016-03-10,182000,187000,181000,187000,31420.0
2016-03-11,187000,189000,183500,188500,32122.0
2016-03-14,188500,191500,184500,191000,38567.0
2016-03-15,193000,194500,187000,188500,18922.0
2016-03-16,187000,188000,180500,185000,27091.0
2016-03-17,185000,187500,181000,184000,16591.0
2016-03-18,182500,185000,178500,180000,25751.0
2016-03-21,179500,182500,176000,176500,16182.0
2016-03-22,176500,179500,174000,177000,11433.0
2016-03-23,175500,176000,162000,163000,68298.0
2016-03-24,164000,165000,159000,161000,29094.0
2016-03-25,160500,164000,160500,161500,25425.0
2016-03-28,162500,162500,157500,159000,31000.0
2016-03-29,159000,159000,151500,158000,41565.0
2016-03-30,158000,158500,153000,154000,31825.0
2016-03-31,154000,159500,154000,157500,31395.0
2016-04-01,158000,159500,156000,157500,16928.0
2016-04-04,158000,160500,156000,157500,18871.0
2016-04-05,157000,160000,154000,160000,22142.0
2016-04-06,158000,167500,158000,166500,49405.0
2016-04-07,166500,170500,164500,168000,29471.0
2016-04-08,165500,168000,162000,165500,21240.0
2016-04-11,166000,166000,160500,161000,12879.0
2016-04-12,160000,161000,158500,159500,11054.0
2016-04-14,158500,162500,158500,162500,15277.0
2016-04-15,160500,164000,160500,162500,10617.0
2016-04-18,161500,163000,160000,163000,9909.0
2016-04-19,163000,163500,161000,163000,11208.0
2016-04-20,164000,170000,163500,167000,27214.0
2016-04-21,167000,167500,161500,164000,17175.0
2016-04-22,163000,165500,156500,162500,16508.0
2016-04-25,160500,162000,159000,159000,15488.0
2016-04-26,160000,161500,158000,159000,13699.0
2016-04-27,159000,161500,158500,160500,10950.0
2016-04-28,160500,166500,160500,163000,18386.0
2016-04-29,162500,165000,159500,163000,15582.0
2016-05-02,163000,164000,158500,159000,10641.0
2016-05-03,161000,161000,155500,157500,18080.0
2016-05-04,156500,159500,153500,155000,19258.0
2016-05-09,156000,156500,152500,156500,6829.0
2016-05-10,157000,158500,155500,158000,6902.0
2016-05-11,158000,158500,153000,154000,18194.0
2016-05-12,154000,156500,152000,155500,13427.0
2016-05-13,154000,156000,153000,154500,6155.0
2016-05-16,153000,159500,153000,157000,11018.0
2016-05-17,158500,163000,156000,159000,29549.0
2016-05-18,161500,161500,157500,157500,13652.0
2016-05-19,157500,158500,156500,157000,10447.0
2016-05-20,158500,158500,155000,155500,9390.0
2016-05-23,154000,154500,150500,151000,19462.0
2016-05-24,150000,152000,142500,143000,33587.0
2016-05-25,145000,151500,143500,149500,25365.0
2016-05-26,149000,149500,142500,144000,19182.0
2016-05-27,144000,146000,143500,144500,8217.0
2016-05-30,144500,146000,142000,145000,8520.0
2016-05-31,144000,149000,144000,147000,12303.0
2016-06-01,146000,150500,145500,150000,14259.0
2016-06-02,148500,150000,147000,148500,11478.0
2016-06-03,148500,149500,146000,149000,10929.0
2016-06-07,151000,158000,149500,156000,25406.0
2016-06-08,154000,158000,153500,156500,12452.0
2016-06-09,155500,159000,154500,159000,19580.0
2016-06-10,158500,159000,156500,159000,13955.0
2016-06-13,158500,161000,154500,156500,18998.0
2016-06-14,156000,158000,153000,153000,15998.0
2016-06-15,153000,155500,153000,153000,7377.0
2016-06-16,153000,154500,149000,150500,8114.0
2016-06-17,150500,152500,148000,149500,9613.0
2016-06-20,152000,154000,151000,153500,8512.0
2016-06-21,152000,154500,151500,152500,4968.0
2016-06-22,153500,154000,151000,153500,7400.0
2016-06-23,152500,154000,151000,151500,6751.0
2016-06-24,152500,153500,142000,147500,27520.0
2016-06-27,147000,150000,144000,149000,11957.0
2016-06-28,148500,151000,146000,150500,9611.0
2016-06-29,150000,152000,148000,148000,20254.0
2016-06-30,148500,150000,146500,146500,12520.0
2016-07-01,147000,148500,145000,145500,31995.0
2016-07-04,145500,146000,143500,144000,11634.0
2016-07-05,143500,145000,140500,141500,27519.0
2016-07-06,142000,142500,137500,137500,18555.0
2016-07-07,140000,142000,138000,142000,19994.0
2016-07-08,140500,142000,137000,140500,21506.0
2016-07-11,143500,143500,137500,138000,18258.0
2016-07-12,139000,139000,135000,135500,25914.0
2016-07-13,136500,138000,133500,133500,24139.0
2016-07-14,135500,135500,133000,134000,11936.0
2016-07-15,135000,136500,131500,132000,18735.0
2016-07-18,132500,135500,131500,132500,13727.0
2016-07-19,134000,134500,129500,130000,25847.0
2016-07-20,130000,132000,129000,131000,13318.0
2016-07-21,131500,134000,129500,133000,16906.0
2016-07-22,132500,133500,132000,133000,12451.0
2016-07-25,134000,134500,132500,133000,24104.0
2016-07-26,133000,134500,129500,132000,18389.0
2016-07-27,132000,133000,127500,128000,25804.0
2016-07-28,128000,129000,122500,124500,35327.0
2016-07-29,124500,126000,119500,120500,45955.0
2016-08-01,120500,121500,117000,118000,22288.0
2016-08-02,117500,122500,117500,121500,18670.0
2016-08-03,120000,124000,120000,123000,18103.0
2016-08-04,124000,129000,123000,125000,30346.0
2016-08-05,126500,126500,122000,122500,15653.0
2016-08-08,122500,127000,122500,126500,15597.0
2016-08-09,126500,128500,125500,126000,14222.0
2016-08-10,125000,128500,125000,128000,14531.0
2016-08-11,127500,129000,125500,128000,14302.0
2016-08-12,128000,129000,126000,127500,18008.0
2016-08-16,127000,128500,126000,126000,9969.0
2016-08-17,127000,127500,125000,126000,15768.0
2016-08-18,126500,128000,125500,126000,21389.0
2016-08-19,126000,126000,119500,120500,25300.0
2016-08-22,120500,121000,118000,119500,22466.0
2016-08-23,118500,122500,118500,120500,25411.0
2016-08-24,119500,122000,119000,119500,15925.0
2016-08-25,120000,123000,119000,120500,15527.0
2016-08-26,120000,121500,119500,120000,8023.0
2016-08-29,120000,121500,119000,119000,13475.0
2016-08-30,118500,120500,116500,118000,13835.0
2016-08-31,118000,121000,118000,120000,16111.0
2016-09-01,120500,120500,116000,117500,14793.0
2016-09-02,118500,119500,116000,118000,19893.0
2016-09-05,117500,127000,117500,120000,33232.0
2016-09-06,120000,122500,118000,120000,23149.0
2016-09-07,120000,121000,118000,118000,12515.0
2016-09-08,119500,125000,118000,122500,27269.0
2016-09-09,122000,123500,119000,123000,17672.0
2016-09-12,122500,124000,120500,122500,16357.0
2016-09-13,124000,124500,121000,123500,16864.0
2016-09-19,122000,127000,122000,126500,18226.0
2016-09-20,125500,126500,123000,126000,16036.0
2016-09-21,124500,128000,124500,127500,11588.0
2016-09-22,128500,130000,127500,129000,13907.0
2016-09-23,130500,132500,129500,131500,16306.0
2016-09-26,131500,133000,130000,132500,13169.0
2016-09-27,132500,134500,130500,133500,9848.0
2016-09-28,134000,135500,132500,135000,12524.0
2016-09-29,135000,136000,133500,135000,11004.0
2016-09-30,134000,135500,131500,135500,16638.0
2016-10-04,134500,135000,131500,131500,12712.0
2016-10-05,131500,131500,129000,131500,14300.0
2016-10-06,131000,132500,127000,128500,15826.0
2016-10-07,127000,128500,123000,124500,19192.0
2016-10-10,126000,134000,125500,134000,26673.0
2016-10-11,134500,136500,133000,135000,14265.0
2016-10-12,135500,138000,134500,135000,17218.0
2016-10-13,133500,134000,130500,130500,11970.0
2016-10-14,130500,133000,129500,130500,7903.0
2016-10-17,132500,132500,129000,130500,8424.0
2016-10-18,130500,132000,129500,131500,6943.0
2016-10-19,130500,131500,128500,128500,7563.0
2016-10-20,128500,130000,127500,129500,7004.0
2016-10-21,130000,130000,126500,127000,8162.0
2016-10-24,126500,128500,126500,127000,6409.0
2016-10-25,127500,129500,126500,128000,5389.0
2016-10-26,127000,127500,125000,127500,5857.0
2016-10-27,128500,128500,124500,125000,10924.0
2016-10-28,125000,126000,124000,124500,6356.0
2016-10-31,123500,126500,123000,125000,6275.0
2016-11-01,123000,124500,120500,123000,11770.0
2016-11-02,122000,122000,119000,119500,11711.0
2016-11-03,118000,123500,118000,122000,7099.0
2016-11-04,123000,123000,120000,120500,6262.0
2016-11-07,123500,128500,121500,128500,14705.0
2016-11-08,128000,128000,124000,126000,9206.0
2016-11-09,127000,127500,116000,122000,23018.0
2016-11-10,125000,127000,122500,126000,17754.0
2016-11-11,126000,131500,125000,131000,11207.0
2016-11-14,132000,133500,129000,133500,9925.0
2016-11-15,133500,133500,130000,133000,9680.0
2016-11-16,133000,134000,132000,133000,10953.0
2016-11-17,133000,134500,132500,133500,8546.0
2016-11-18,133500,133500,130000,131000,9165.0
2016-11-21,132500,132500,127000,130000,9047.0
2016-11-22,130000,130500,127500,128500,7637.0
2016-11-23,128500,129500,125000,126000,11046.0
2016-11-24,126000,130000,125000,126000,9954.0
2016-11-25,125500,127000,123500,125000,8743.0
2016-11-28,124500,124500,121500,122000,10898.0
2016-11-29,121000,128500,121000,127000,7967.0
2016-11-30,126500,127500,122000,122500,11486.0
2016-12-01,124000,124000,121000,122000,8566.0
2016-12-02,121000,124000,121000,122000,4702.0
2016-12-05,121500,123000,120500,122500,4948.0
2016-12-06,123500,128000,121500,122000,8077.0
2016-12-07,122500,123500,121000,123000,8219.0
2016-12-08,122500,124500,122000,124500,7829.0
2016-12-09,124000,125000,122500,123500,7495.0
2016-12-12,124500,125000,122000,122000,12733.0
2016-12-13,121500,123500,121500,122500,8130.0
2016-12-14,122500,126500,122500,122500,11214.0
2016-12-15,122500,123500,121500,123000,6048.0
2016-12-16,122500,124000,121000,121500,14187.0
2016-12-19,122000,122000,119500,120500,5976.0
2016-12-20,121000,122000,120000,121000,5035.0
2016-12-21,121500,124000,121000,123000,12043.0
2016-12-22,123000,124000,122000,123500,9351.0
2016-12-23,123000,123500,121000,122500,7026.0
2016-12-26,122500,122500,121000,122500,4334.0
2016-12-27,122500,124000,122000,123500,10132.0
2016-12-28,121500,123000,121000,121500,9525.0
2016-12-29,121000,121500,119000,119500,11186.0
2017-01-02,119500,120000,117500,118500,5296.0
2017-01-03,118500,118500,116000,116500,10439.0
2017-01-04,116000,116500,114000,115000,15543.0
2017-01-05,114500,118000,114500,116000,9803.0
2017-01-06,115000,117500,114000,114500,12765.0
2017-01-09,114500,114500,112000,113000,10248.0
2017-01-10,113000,113000,108000,108000,36973.0
2017-01-11,109000,109500,107500,107500,10202.0
2017-01-12,107000,108500,106500,108500,10028.0
2017-01-13,108500,109500,107500,109000,8884.0
2017-01-16,109000,109500,107500,108000,9787.0
2017-01-17,108500,109500,107500,108500,5182.0
2017-01-18,108500,109000,106000,107000,10226.0
2017-01-19,106500,108000,106000,106500,10514.0
2017-01-20,107500,108000,106500,108000,5853.0
2017-01-23,107000,108500,105000,105000,14267.0
2017-01-24,105500,105500,103500,105500,9683.0
