날짜,시가,고가,저가,종가,거래량
2014-09-11,16073,16073,15797,15828,58818.0
2014-09-12,16012,16349,15766,16043,95768.0
2014-09-15,15981,16073,15582,15706,33867.0
2014-09-16,15828,16042,15490,15982,57955.0
2014-09-17,16042,16134,15920,16012,30696.0
2014-09-18,16073,16073,15766,15767,33413.0
2014-09-19,15920,15950,15705,15798,30328.0
2014-09-22,15920,16165,15828,16074,90838.0
2014-09-23,15889,16441,15889,16258,87471.0
2014-09-24,16441,16625,16257,16626,85299.0
2014-09-25,16625,17392,16625,16963,251265.0
2014-09-26,16932,17515,16840,17423,143356.0
2014-09-29,17576,17607,17147,17178,94779.0
2014-09-30,17300,17975,17239,17945,138092.0
2014-10-01,17975,18404,17607,17638,110026.0
2014-10-02,17484,17975,17331,17791,59819.0
2014-10-06,18067,18312,17730,18067,82112.0
2014-10-07,18251,19815,18220,19202,246116.0
2014-10-08,19202,20613,19110,19540,262471.0
2014-10-10,19355,19877,18803,19202,177965.0
2014-10-13,18834,18926,18036,18098,163486.0
2014-10-14,18404,19141,18404,19110,164406.0
2014-10-15,19233,19447,18404,18497,121434.0
2014-10-16,18190,18527,17883,18436,80279.0
2014-10-17,18466,18650,17883,18313,70810.0
2014-10-20,18435,18711,18006,18160,61646.0
2014-10-21,18404,19079,18404,18926,130849.0
2014-10-22,19294,19601,18926,19233,109956.0
2014-10-23,19233,19693,19018,19387,87025.0
2014-10-24,19785,19785,18128,18221,167144.0
2014-10-27,18251,20092,18251,19969,249262.0
2014-10-28,19969,20521,19570,19724,104388.0
2014-10-29,19907,19938,18803,19663,94065.0
2014-10-30,19662,19815,18957,19202,67776.0
2014-10-31,19110,19509,17668,18405,292282.0
2014-11-03,18404,18558,17852,18374,92601.0
2014-11-04,18558,18834,18251,18773,84581.0
2014-11-05,18588,18957,18220,18221,46240.0
2014-11-06,18404,19079,17484,18620,119983.0
2014-11-07,18926,18926,18128,18344,49613.0
2014-11-10,18588,18773,18251,18405,35673.0
2014-11-11,18404,18650,17423,17546,158298.0
2014-11-12,17638,17883,17269,17485,121746.0
2014-11-13,17453,17668,17208,17239,58024.0
2014-11-14,17269,17423,16165,16442,211477.0
2014-11-17,16288,16871,16073,16687,93129.0
2014-11-18,16533,16932,16472,16564,36336.0
2014-11-19,16840,16993,16564,16595,30105.0
2014-11-20,16625,16840,16564,16687,25760.0
2014-11-21,16779,16840,16441,16472,40564.0
2014-11-24,16779,16779,16196,16380,37438.0
2014-11-25,16380,17546,16380,17362,116037.0
2014-11-26,17300,17484,16963,17393,47290.0
2014-11-27,17392,17392,16809,16810,43371.0
2014-11-28,16809,16993,16441,16564,29278.0
2014-12-01,16564,16748,15705,15706,85577.0
2014-12-02,15674,16012,15613,15767,42941.0
2014-12-03,16042,16134,15797,16074,34314.0
2014-12-04,16012,16656,15889,16472,36642.0
2014-12-05,16257,16871,16257,16748,33992.0
2014-12-08,16748,17269,16564,16595,51661.0
2014-12-09,16687,16963,16564,16626,56003.0
2014-12-10,16503,16809,16196,16718,30090.0
2014-12-11,16687,16748,16042,16135,54735.0
2014-12-12,16349,16380,15582,15798,57043.0
2014-12-15,15490,16288,15184,16135,45081.0
2014-12-16,15950,16226,15766,15767,28321.0
2014-12-17,15766,15766,15184,15429,78033.0
2014-12-18,15613,15613,15030,15061,50794.0
2014-12-19,15214,16073,15214,16074,71071.0
2014-12-22,16012,16165,15736,16012,25085.0
2014-12-23,16134,16196,15766,16043,25663.0
2014-12-24,16165,16349,15889,16135,29664.0
2014-12-26,16319,16319,15950,15982,41247.0
2014-12-29,15981,16257,15950,15951,20189.0
2014-12-30,15950,16165,15613,15613,28304.0
2015-01-02,15644,15766,15368,15583,25786.0
2015-01-05,15552,16411,15552,16196,45215.0
2015-01-06,16073,16687,15950,16687,100107.0
2015-01-07,16687,16871,16411,16411,68665.0
2015-01-08,16411,16595,16134,16319,53814.0
2015-01-09,16564,17055,16533,16871,183925.0
2015-01-12,16993,17147,16717,16748,48152.0
2015-01-13,16687,17024,16656,16779,73618.0
2015-01-14,16779,17147,16779,17147,58709.0
2015-01-15,17147,17147,16840,16963,37900.0
2015-01-16,16809,16932,16441,16656,45452.0
2015-01-19,16932,16932,16441,16472,49510.0
2015-01-20,16441,16656,16349,16503,35629.0
2015-01-21,16441,16656,16073,16135,60329.0
2015-01-22,16134,16226,15889,16166,64416.0
2015-01-23,16165,16288,15981,16043,33206.0
2015-01-26,16104,16104,15644,15706,47986.0
2015-01-27,15613,16349,15613,16288,56624.0
2015-01-28,16472,17116,16380,16810,129644.0
2015-01-29,16809,16809,16441,16442,37974.0
2015-01-30,16472,16656,16319,16534,40845.0
2015-02-02,16472,16625,16073,16288,29947.0
2015-02-03,16165,16441,15920,15982,51757.0
2015-02-04,16012,16226,15889,16012,41753.0
2015-02-05,16349,16380,16073,16288,43191.0
2015-02-06,16226,16748,16196,16687,70067.0
2015-02-09,16809,16840,16257,16319,46377.0
2015-02-10,16226,16411,15889,16104,59255.0
2015-02-11,16104,16472,16073,16442,62995.0
2015-02-12,16288,16472,16196,16288,28110.0
2015-02-13,16042,16042,14785,15736,312223.0
2015-02-16,15889,15889,15276,15644,90436.0
2015-02-17,15552,15552,15153,15184,94100.0
2015-02-23,15153,15705,14907,15644,95477.0
2015-02-24,15644,15858,15613,15828,58863.0
2015-02-25,15828,16165,15582,15613,62553.0
2015-02-26,15521,15613,15153,15307,87099.0
2015-02-27,15184,15490,15061,15368,65665.0
2015-03-02,15490,15521,15122,15276,76873.0
2015-03-03,15429,15429,15030,15092,55831.0
2015-03-04,15245,15306,14907,14969,86048.0
2015-03-05,15092,15184,14723,14724,87017.0
2015-03-06,14723,14846,14263,14356,217824.0
2015-03-09,14233,14662,14141,14387,74438.0
2015-03-10,14447,14877,14447,14601,95132.0
2015-03-11,14662,14754,14263,14571,58800.0
2015-03-12,14478,14662,14417,14571,42869.0
2015-03-13,14570,14631,14447,14479,45477.0
2015-03-16,14877,15122,14754,14969,135119.0
2015-03-17,15214,15490,15092,15399,147730.0
2015-03-18,15521,15521,15000,15000,86907.0
2015-03-19,15000,15460,15000,15276,67265.0
2015-03-20,16012,16595,15950,16012,379208.0
2015-03-23,16165,16779,16073,16258,185824.0
2015-03-24,16165,16319,15889,16166,76452.0
2015-03-25,16411,16411,15889,16135,85195.0
2015-03-26,16134,16503,16012,16135,64658.0
2015-03-27,16226,17331,16226,17117,332298.0
2015-03-30,17116,17147,16748,17086,128751.0
2015-03-31,17085,17331,16748,16994,99083.0
2015-04-01,16840,16993,16319,16319,144815.0
2015-04-02,16503,16595,16257,16350,75790.0
2015-04-03,16503,16932,16257,16319,88716.0
2015-04-06,16288,16779,16104,16718,92356.0
2015-04-07,16687,16932,16472,16902,74786.0
2015-04-08,16963,17024,16380,16380,98013.0
2015-04-09,16748,16748,16257,16288,67744.0
2015-04-10,16288,16441,15889,15890,108513.0
2015-04-13,15950,16104,15429,15583,133540.0
2015-04-14,15644,15981,15429,15675,81120.0
2015-04-15,15521,15950,15521,15890,81264.0
2015-04-16,16042,16073,15674,16074,61695.0
2015-04-17,16288,16288,15950,16012,102939.0
2015-04-20,15828,15920,15460,15644,87649.0
2015-04-21,15736,16042,15460,15798,104350.0
2015-04-22,15950,16104,15092,15583,135118.0
2015-04-23,15613,15736,14907,15031,125651.0
2015-04-24,14969,15122,14723,14755,105675.0
2015-04-27,14754,14969,14754,14816,69184.0
2015-04-28,14815,16533,14815,15675,396783.0
2015-04-29,15950,16042,15153,15429,145108.0
2015-04-30,15644,15736,14171,14264,288134.0
2015-05-04,14079,14079,13374,13988,248959.0
2015-05-06,13711,13803,12975,13221,218234.0
2015-05-07,13036,13190,12944,13160,74042.0
2015-05-08,13251,13650,13251,13497,99023.0
2015-05-11,13773,14079,13466,13558,120331.0
2015-05-12,13466,13834,13404,13558,58297.0
2015-05-13,13588,13742,13251,13374,91393.0
2015-05-14,13282,13588,13220,13466,82740.0
2015-05-15,13466,13558,13220,13252,80149.0
2015-05-18,13190,13190,12331,12515,182200.0
2015-05-19,12453,12791,12392,12515,125501.0
2015-05-20,12515,12699,12515,12546,81827.0
2015-05-21,12852,13006,12638,12975,94735.0
2015-05-22,12975,12975,12668,12853,68483.0
2015-05-26,12975,12975,12607,12669,53412.0
2015-05-27,12607,12638,12361,12454,90053.0
2015-05-28,12730,12822,12392,12454,90068.0
2015-05-29,12484,12914,12300,12883,123437.0
2015-06-01,12914,12944,12515,12546,75017.0
2015-06-02,12546,12668,12147,12147,172942.0
2015-06-03,12147,12147,11349,11411,237741.0
2015-06-04,11656,11779,11503,11718,113433.0
2015-06-05,11533,12607,11533,12546,175027.0
2015-06-08,12699,12760,12177,12454,64722.0
2015-06-09,12453,12883,12392,12853,82955.0
2015-06-10,13006,13098,12392,12669,118677.0
2015-06-11,12668,12668,12361,12607,54164.0
2015-06-12,12760,12822,12361,12485,45017.0
2015-06-15,12269,12638,12239,12301,39162.0
2015-06-16,12331,12361,12085,12270,54717.0
2015-06-17,12392,12607,12208,12546,58849.0
2015-06-18,12638,13680,12331,13313,239069.0
2015-06-19,13466,13619,13098,13313,116591.0
2015-06-22,13251,13527,13159,13313,50052.0
2015-06-23,13496,13926,13220,13773,166134.0
2015-06-24,13773,14110,13711,14018,171461.0
2015-06-25,14049,14693,13926,14509,182468.0
2015-06-26,14417,14846,14386,14540,157991.0
2015-06-29,13926,14785,13926,14448,112908.0
2015-06-30,14417,14570,13926,14110,85737.0
2015-07-01,14202,14539,13834,14110,109470.0
2015-07-02,14110,14110,13527,13528,123679.0
2015-07-03,13558,14938,13558,14693,265063.0
2015-07-06,14723,15000,14110,14141,128572.0
2015-07-07,14294,14478,13711,13712,103102.0
2015-07-08,13865,14570,13773,13865,78218.0
2015-07-09,13496,13742,12269,12883,294511.0
2015-07-10,13036,13742,12760,13466,143354.0
2015-07-13,13435,13558,13098,13497,78917.0
2015-07-14,13496,13680,13312,13436,55921.0
2015-07-15,13496,13742,13312,13681,87520.0
2015-07-16,13680,13742,13374,13620,62637.0
2015-07-17,13619,13803,13343,13497,66320.0
2015-07-20,13619,13803,13466,13497,63095.0
2015-07-21,13558,13680,13312,13497,50731.0
2015-07-22,13619,13680,13251,13497,103338.0
2015-07-23,13374,13558,13312,13528,47784.0
2015-07-24,13527,13558,13251,13252,39745.0
2015-07-27,13128,13251,12576,12699,71107.0
2015-07-28,12607,12883,12484,12577,56511.0
2015-07-29,12730,12944,12484,12485,46698.0
2015-07-30,12453,12638,12269,12270,63625.0
2015-07-31,12300,12760,12269,12485,42480.0
2015-08-03,12576,13374,12453,12945,77362.0
2015-08-04,12760,13128,12760,13098,39752.0
2015-08-05,13251,13404,12975,13313,50116.0
2015-08-06,13435,13711,13343,13650,68093.0
2015-08-07,13558,13680,13220,13313,60613.0
2015-08-10,13435,13466,12914,13252,42343.0
2015-08-11,13159,13251,12944,12945,40536.0
2015-08-12,13036,13067,12269,12638,100614.0
2015-08-13,12453,12730,12423,12607,42333.0
2015-08-17,12699,13098,12484,12883,47168.0
2015-08-18,13374,13404,12760,12791,62098.0
2015-08-19,13190,13650,12699,12883,121718.0
2015-08-20,12730,13159,12699,12791,46686.0
2015-08-21,12269,12515,11993,12147,122769.0
2015-08-24,11717,12361,11687,11687,57311.0
2015-08-25,11717,12331,11564,12086,62975.0
2015-08-26,11901,12699,11840,12699,61854.0
2015-08-27,12699,13006,12638,12699,58044.0
2015-08-28,12760,13128,12760,13067,44895.0
2015-08-31,13159,13588,12883,13589,64478.0
2015-09-01,13588,13650,13312,13620,38414.0
2015-09-02,13312,13558,13251,13558,47580.0
2015-09-03,13496,13588,13282,13282,29584.0
2015-09-04,13435,13558,13282,13436,50062.0
2015-09-07,13496,13527,13251,13252,33480.0
2015-09-08,13312,13496,13159,13190,30530.0
2015-09-09,13220,13496,13220,13436,32930.0
2015-09-10,13435,13435,13282,13405,13567.0
2015-09-11,13466,14631,13435,14632,245216.0
2015-09-14,14693,14815,14141,14632,92467.0
2015-09-15,14693,14815,14294,14601,65580.0
2015-09-16,14601,14969,14447,14724,107745.0
2015-09-17,14969,14969,14509,14785,68178.0
2015-09-18,14969,14969,14263,14601,85645.0
2015-09-21,14325,14478,13957,14172,56319.0
2015-09-22,14294,14601,14141,14448,44178.0
2015-09-23,14355,14570,13987,14110,32287.0
2015-09-24,13987,14110,13496,13896,66005.0
2015-09-25,13865,13865,13588,13712,12771.0
2015-09-30,13558,13926,13435,13804,25500.0
2015-10-01,13834,13957,13619,13865,22690.0
2015-10-02,13926,13926,13343,13712,32430.0
2015-10-05,13650,13865,13558,13558,31020.0
2015-10-06,13558,13680,13435,13528,29283.0
2015-10-07,13680,13680,13374,13620,24082.0
2015-10-08,13588,13619,12883,13221,59383.0
2015-10-12,13159,13435,13128,13190,16763.0
2015-10-13,13190,13435,13190,13190,19483.0
2015-10-14,13098,13588,13098,13528,27814.0
2015-10-15,13619,13619,13374,13497,15382.0
2015-10-16,13435,13558,13312,13558,22651.0
2015-10-19,13588,14079,13374,13896,49393.0
2015-10-20,13895,14018,13558,13988,30341.0
2015-10-21,13987,14079,13558,13558,30032.0
2015-10-22,13558,13588,13067,13067,39355.0
2015-10-23,13067,13282,13036,13067,32042.0
2015-10-26,13098,13312,12914,13221,22301.0
2015-10-27,13220,13312,13036,13098,22756.0
2015-10-28,13404,13435,13128,13313,26608.0
2015-10-29,13312,13343,12883,13006,32523.0
2015-10-30,13006,13067,12331,12669,59848.0
2015-11-02,12576,12576,12208,12209,47698.0
2015-11-03,12208,12423,12177,12393,29830.0
2015-11-04,12392,12392,12147,12362,39182.0
2015-11-05,12239,12269,12085,12147,46399.0
2015-11-06,12300,12300,12085,12147,24216.0
2015-11-09,12239,12239,11533,11626,80432.0
2015-11-10,11625,11625,10981,11135,72640.0
2015-11-11,11226,11963,11073,11319,87626.0
2015-11-12,11349,11963,11349,11840,38769.0
2015-11-13,11809,12116,11595,12025,24214.0
2015-11-16,11748,11993,11717,11810,27005.0
2015-11-17,11809,12116,11809,11902,40798.0
2015-11-18,11901,12177,11871,11963,32324.0
2015-11-19,11993,12177,11963,11963,11951.0
2015-11-20,12116,12177,11901,11902,11515.0
2015-11-23,12085,12085,11625,11779,22518.0
2015-11-24,11840,11963,11656,11718,17545.0
2015-11-25,11748,11871,11687,11718,22062.0
2015-11-26,11809,11901,11656,11748,22580.0
2015-11-27,11748,11809,11349,11350,59479.0
2015-11-30,11319,11349,10950,10982,81509.0
2015-12-01,11012,11257,10920,11043,28887.0
2015-12-02,11165,11196,10858,10951,24634.0
2015-12-03,10736,11104,10736,11043,20345.0
2015-12-04,10828,11564,10828,11411,50355.0
2015-12-07,11411,11472,10981,11012,46845.0
2015-12-08,11042,11042,10736,10859,23511.0
2015-12-09,10797,11134,10736,11135,30611.0
2015-12-10,11226,11932,11226,11871,122710.0
2015-12-11,11963,12791,11871,12393,215131.0
2015-12-14,12147,12147,11226,11227,112585.0
2015-12-15,11257,11411,10797,10859,103757.0
2015-12-16,10797,11012,10184,10184,280813.0
2015-12-17,10214,10705,10000,10000,375070.0
2015-12-18,0,0,0,10000,0.0
2015-12-21,0,0,0,10000,0.0
2015-12-22,0,0,0,10000,0.0
2015-12-23,0,0,0,10000,0.0
2015-12-24,0,0,0,10000,0.0
2015-12-28,0,0,0,10000,0.0
2015-12-29,0,0,0,10000,0.0
2015-12-30,0,0,0,10000,0.0
2016-01-04,0,0,0,10000,0.0
2016-01-05,0,0,0,10000,0.0
2016-01-06,0,0,0,10000,0.0
2016-01-07,0,0,0,10000,0.0
2016-01-08,0,0,0,10000,0.0
2016-01-11,0,0,0,10000,0.0
2016-01-12,0,0,0,10000,0.0
2016-01-13,0,0,0,10000,0.0
2016-01-14,0,0,0,10000,0.0
2016-01-15,0,0,0,10000,0.0
2016-01-18,0,0,0,10000,0.0
2016-01-19,0,0,0,10000,0.0
2016-01-20,0,0,0,10000,0.0
2016-01-21,0,0,0,10000,0.0
2016-01-22,0,0,0,10000,0.0
2016-01-25,0,0,0,10000,0.0
2016-01-26,0,0,0,10000,0.0
2016-01-27,0,0,0,10000,0.0
2016-01-28,0,0,0,10000,0.0
2016-01-29,0,0,0,10000,0.0
2016-02-01,0,0,0,10000,0.0
2016-02-02,0,0,0,10000,0.0
2016-02-03,0,0,0,10000,0.0
2016-02-04,0,0,0,10000,0.0
2016-02-05,10000,13000,10000,11100,3621942.0
2016-02-11,10400,10500,9260,9260,757917.0
2016-02-12,9330,9390,7580,8090,698343.0
2016-02-15,8110,8380,7950,8010,277744.0
2016-02-16,8030,10350,8030,9310,1532428.0
2016-02-17,9200,9300,8480,8640,536496.0
2016-02-18,8740,8860,8540,8540,311729.0
2016-02-19,8410,9420,8290,8730,636583.0
2016-02-22,8860,8860,8720,8790,152146.0
2016-02-23,8920,9140,8690,8690,247376.0
2016-02-24,8680,8770,8560,8570,111212.0
2016-02-25,8640,8710,8440,8460,124844.0
2016-02-26,8510,8590,8440,8440,59745.0
2016-02-29,8480,8540,8150,8150,147242.0
2016-03-02,8150,8310,8100,8160,166381.0
2016-03-03,8190,8250,8040,8040,173403.0
2016-03-04,8060,8190,8060,8060,108841.0
2016-03-07,8120,8170,8040,8040,118032.0
2016-03-08,8110,8140,7860,7900,172396.0
2016-03-09,7900,8320,7890,8100,148702.0
2016-03-10,8180,8700,8170,8360,1051924.0
2016-03-11,8390,8550,8230,8230,346836.0
2016-03-14,8300,8400,8230,8300,134148.0
2016-03-15,8340,8520,8300,8400,117734.0
2016-03-16,8430,8590,8350,8510,131323.0
2016-03-17,8640,8840,8470,8470,193839.0
2016-03-18,8560,8660,8500,8540,95923.0
2016-03-21,8660,8800,8540,8760,157328.0
2016-03-22,8810,10100,8810,9510,1007520.0
2016-03-23,9580,9880,9330,9550,319726.0
2016-03-24,9560,9790,9400,9580,234877.0
2016-03-25,9590,9950,9550,9590,212931.0
2016-03-28,9570,10150,9570,9770,322176.0
2016-03-29,9840,10400,9800,10200,533236.0
2016-03-30,10150,10250,9860,9860,240956.0
2016-03-31,9920,9950,9600,9690,182510.0
2016-04-01,9700,9880,9600,9610,119850.0
2016-04-04,9720,9800,9100,9100,204820.0
2016-04-05,9090,9400,9080,9340,141083.0
2016-04-06,9310,9390,8860,8910,220149.0
2016-04-07,8950,9280,8840,9080,415637.0
2016-04-08,9290,9360,8850,8960,207442.0
2016-04-11,8710,8710,8200,8400,371171.0
2016-04-12,8450,10900,8450,10900,2352476.0
2016-04-14,10700,11000,9640,9700,2713355.0
2016-04-15,9790,9820,8980,9000,1159577.0
2016-04-18,8910,8950,8660,8660,633351.0
2016-04-19,8740,8750,8480,8500,490605.0
2016-04-20,8570,8760,8510,8650,476444.0
2016-04-21,8680,8910,8660,8700,347018.0
2016-04-22,8720,8790,8530,8600,221469.0
2016-04-25,8630,8780,8560,8680,174694.0
2016-04-26,8750,8920,8650,8900,265089.0
2016-04-27,9000,9020,8830,8830,219761.0
2016-04-28,8940,8940,8700,8700,179156.0
2016-04-29,8650,8730,8550,8570,129397.0
2016-05-02,8620,8650,8480,8500,118416.0
2016-05-03,8520,8770,8510,8670,108774.0
2016-05-04,8650,8770,8580,8630,58995.0
2016-05-09,8640,8880,8580,8880,169526.0
2016-05-10,9030,9550,8960,9050,939549.0
2016-05-11,9140,9140,8840,8930,178992.0
2016-05-12,9050,9300,9020,9120,314707.0
2016-05-13,9140,9320,9110,9160,208897.0
2016-05-16,9190,9200,9000,9010,144199.0
2016-05-17,9100,9100,8650,8730,150976.0
2016-05-18,8730,8740,8390,8420,185304.0
2016-05-19,8380,8520,8370,8380,113474.0
2016-05-20,8330,8530,8330,8480,54912.0
2016-05-23,8510,8620,8400,8570,84479.0
2016-05-24,8680,8690,8510,8570,115224.0
2016-05-25,8670,8680,8500,8580,117969.0
2016-05-26,8670,8670,8420,8440,104111.0
2016-05-27,8370,8750,8330,8670,185423.0
2016-05-30,8740,9420,8670,9340,867982.0
2016-05-31,9410,9680,9180,9280,794486.0
2016-06-01,9350,9580,9320,9510,323917.0
2016-06-02,9600,9660,9340,9530,338719.0
2016-06-03,9620,10350,9550,9730,857474.0
2016-06-07,9690,9790,9300,9340,299237.0
2016-06-08,9380,9840,9370,9840,296426.0
2016-06-09,9960,10100,9530,9530,295077.0
2016-06-10,9640,9770,9400,9560,163351.0
2016-06-13,9490,9550,9330,9340,107856.0
2016-06-14,9330,9440,9060,9290,98623.0
2016-06-15,9370,9580,9250,9360,81931.0
2016-06-16,9400,9470,9000,9230,90734.0
2016-06-17,9170,9300,9010,9020,72306.0
2016-06-20,9190,9290,9000,9230,69496.0
2016-06-21,9240,9750,9240,9400,109795.0
2016-06-22,9470,9600,9320,9320,85220.0
2016-06-23,9450,10100,9430,9500,723835.0
2016-06-24,9620,9750,8890,9650,519060.0
2016-06-27,9460,9760,9310,9430,594749.0
2016-06-28,9360,9600,9130,9220,287768.0
2016-06-29,9360,11250,9330,10250,2775287.0
2016-06-30,10150,10550,9960,10000,754276.0
2016-07-01,10150,10900,10000,10800,957329.0
2016-07-04,10800,11100,10450,10650,680820.0
2016-07-05,10600,11650,10450,11400,1731963.0
2016-07-06,11250,11750,11000,11600,1028590.0
2016-07-07,11550,11800,11300,11500,450265.0
2016-07-08,11550,11650,10750,10850,490805.0
2016-07-11,11050,11250,10700,10950,371865.0
2016-07-12,10900,10950,10550,10850,317654.0
2016-07-13,10950,11050,10650,10750,246090.0
2016-07-14,10750,11400,10750,11350,689942.0
2016-07-15,11400,11500,11050,11400,376859.0
2016-07-18,11600,12000,11300,11400,602206.0
2016-07-19,11500,11600,11100,11350,229308.0
2016-07-20,11400,11700,11400,11550,183794.0
2016-07-21,11600,12500,11600,12000,864663.0
2016-07-22,12050,12250,11800,12050,188423.0
2016-07-25,12000,12100,11300,11400,251916.0
2016-07-26,11450,11700,11250,11600,186509.0
2016-07-27,11600,11850,11400,11650,178268.0
2016-07-28,11700,11950,11600,11650,130952.0
2016-07-29,11450,11950,10900,11850,413131.0
2016-08-01,11850,11950,11450,11450,195934.0
2016-08-02,11350,11450,10800,11000,282311.0
2016-08-03,10900,11050,10300,10350,336132.0
2016-08-04,10400,11050,10300,10900,244224.0
2016-08-05,10900,11100,10650,10650,97357.0
2016-08-08,10650,11050,10100,10600,176063.0
2016-08-09,10500,10850,10500,10700,57488.0
2016-08-10,10900,11350,10800,11100,252275.0
2016-08-11,11000,11150,10850,10950,115081.0
2016-08-12,11000,11050,10750,10800,60383.0
2016-08-16,10800,10850,10400,10500,118228.0
2016-08-17,10400,10600,10050,10400,122060.0
2016-08-18,10300,10600,10300,10500,68962.0
2016-08-19,10550,10700,10400,10450,41664.0
2016-08-22,10450,10550,10100,10200,95585.0
2016-08-23,10200,10300,10050,10050,43813.0
2016-08-24,10100,10300,9840,9880,131320.0
2016-08-25,9870,9970,9840,9890,41254.0
2016-08-26,9980,10100,9810,9910,60139.0
2016-08-29,9890,9890,9400,9420,138423.0
2016-08-30,9430,9610,9200,9280,113220.0
2016-08-31,9150,9350,9060,9200,40629.0
2016-09-01,9080,9380,9080,9200,52730.0
2016-09-02,9200,9350,9100,9250,60049.0
2016-09-05,9250,9480,9250,9450,38122.0
2016-09-06,9450,9570,9340,9400,59531.0
2016-09-07,9360,9450,9120,9120,66045.0
2016-09-08,9120,9200,8640,8710,163602.0
2016-09-09,8650,8700,8380,8500,83008.0
2016-09-12,8220,8420,8200,8240,82368.0
2016-09-13,8310,8490,8210,8300,68070.0
2016-09-19,8290,8360,8130,8160,70005.0
2016-09-20,8130,8480,8130,8480,59836.0
2016-09-21,8480,8620,8410,8490,49798.0
2016-09-22,8510,8660,8500,8580,51474.0
2016-09-23,8640,8640,8530,8570,34103.0
2016-09-26,8690,8690,8420,8520,53905.0
2016-09-27,8520,8670,8500,8600,60952.0
2016-09-28,8630,8640,8480,8540,63742.0
2016-09-29,8520,8630,8470,8630,41470.0
2016-09-30,8610,8680,8520,8570,35012.0
2016-10-04,8570,8830,8570,8620,63246.0
2016-10-05,8590,9120,8590,9030,114104.0
2016-10-06,9070,9230,9040,9070,65440.0
2016-10-07,9060,9100,8700,8920,34614.0
2016-10-10,8900,8990,8760,8820,23555.0
2016-10-11,8820,8960,8810,8940,37039.0
2016-10-12,8700,9100,8700,8930,34406.0
2016-10-13,8930,9000,8760,8780,25340.0
2016-10-14,8850,9160,8840,8950,56157.0
2016-10-17,8920,9020,8830,8880,12908.0
2016-10-18,8870,8890,8740,8740,26374.0
2016-10-19,8710,8750,8390,8430,104141.0
2016-10-20,8350,8600,8350,8400,23326.0
2016-10-21,8390,8540,8380,8450,16957.0
2016-10-24,8380,8530,8380,8420,30750.0
2016-10-25,8400,8500,8210,8290,36551.0
2016-10-26,8210,8270,8000,8200,70773.0
2016-10-27,8120,8340,8120,8260,37278.0
2016-10-28,8210,8310,8190,8270,43887.0
2016-10-31,8280,8310,8010,8160,63133.0
2016-11-01,8120,8350,8120,8210,22120.0
2016-11-02,8030,8090,7810,7980,75647.0
2016-11-03,7740,8020,7740,7840,65928.0
2016-11-04,7840,7980,7760,7860,33745.0
2016-11-07,7860,8000,7810,7870,39031.0
2016-11-08,7900,8170,7900,8000,44157.0
2016-11-09,7990,8060,7230,7450,156088.0
2016-11-10,7560,7740,7540,7600,62341.0
2016-11-11,7770,8090,7700,8000,36520.0
2016-11-14,7920,8240,7920,8110,39473.0
2016-11-15,8040,8140,7900,7920,35024.0
2016-11-16,7930,8190,7930,8140,25867.0
2016-11-17,8150,8360,8120,8300,40350.0
2016-11-18,8310,8360,7960,7980,64944.0
2016-11-21,7980,7980,7650,7650,44516.0
2016-11-22,7660,8530,7600,7740,177050.0
2016-11-23,7840,7970,7620,7680,138147.0
2016-11-24,7630,7860,7520,7610,68167.0
2016-11-25,7750,7800,7550,7640,86495.0
2016-11-28,7980,8750,7980,8160,542763.0
2016-11-29,8210,8380,7980,8170,211795.0
2016-11-30,8170,8260,7930,8010,114188.0
2016-12-01,8260,8640,8060,8240,445197.0
2016-12-02,8140,8340,8050,8050,150710.0
2016-12-05,8010,8120,7750,7800,101106.0
2016-12-06,7710,7980,7710,7790,53095.0
2016-12-07,7720,8210,7720,8100,135649.0
2016-12-08,8150,8480,8150,8210,186735.0
2016-12-09,8220,8300,8050,8220,66282.0
2016-12-12,8350,8470,8200,8370,93977.0
2016-12-13,8370,8500,8330,8490,72947.0
2016-12-14,8530,8530,8280,8340,65012.0
2016-12-15,8350,8400,8280,8350,39230.0
2016-12-16,8340,8340,8140,8230,74684.0
2016-12-19,8230,8440,8150,8370,98669.0
2016-12-20,8400,8580,8300,8500,119507.0
2016-12-21,8510,8550,8400,8490,82104.0
2016-12-22,8490,8540,8380,8390,60123.0
2016-12-23,8400,8430,8360,8400,49512.0
2016-12-26,8400,8470,8300,8300,35072.0
2016-12-27,8280,8370,8260,8300,40505.0
2016-12-28,8270,8520,8260,8500,58864.0
2016-12-29,8500,8500,8410,8450,24099.0
2017-01-02,8420,8450,8340,8380,40238.0
2017-01-03,8420,8560,8370,8430,112812.0
2017-01-04,8450,8640,8400,8620,152860.0
2017-01-05,8770,8890,8680,8700,279262.0
2017-01-06,8700,8750,8580,8670,56145.0
2017-01-09,8580,8690,8500,8520,85717.0
2017-01-10,8410,8480,8300,8330,107231.0
2017-01-11,8270,8400,8270,8360,54134.0
2017-01-12,8480,8480,8300,8360,53567.0
2017-01-13,8350,8430,8340,8400,51516.0
2017-01-16,8430,8430,8220,8270,58713.0
2017-01-17,8250,8300,8070,8110,57612.0
2017-01-18,7980,8200,7980,8090,38265.0
2017-01-19,8040,8150,7850,8050,114332.0
2017-01-20,8050,8100,7940,8000,70039.0
2017-01-23,8040,8090,7870,7890,44797.0
2017-01-24,7850,7900,7730,7740,56844.0
